date,Deutschland (einmal geimpft),Deutschland (zweimal geimpft),Deutschland (dreimal geimpft),Afghanistan  (einmal geimpft),Afghanistan  (zweimal geimpft),Afghanistan  (dreimal geimpft),Ägypten  (einmal geimpft),Ägypten  (zweimal geimpft),Ägypten  (dreimal geimpft),Algerien  (einmal geimpft),Algerien  (zweimal geimpft),Algerien  (dreimal geimpft),Angola  (einmal geimpft),Angola  (zweimal geimpft),Angola  (dreimal geimpft),Argentinien  (einmal geimpft),Argentinien  (zweimal geimpft),Argentinien  (dreimal geimpft),Aserbaidschan  (einmal geimpft),Aserbaidschan  (zweimal geimpft),Aserbaidschan  (dreimal geimpft),Äthiopien  (einmal geimpft),Äthiopien  (zweimal geimpft),Äthiopien  (dreimal geimpft),Australien  (einmal geimpft),Australien  (zweimal geimpft),Australien  (dreimal geimpft),Bangladesch  (einmal geimpft),Bangladesch  (zweimal geimpft),Bangladesch  (dreimal geimpft),Belarus  (einmal geimpft),Belarus  (zweimal geimpft),Belarus  (dreimal geimpft),Belgien  (einmal geimpft),Belgien  (zweimal geimpft),Belgien  (dreimal geimpft),Benin  (einmal geimpft),Benin  (zweimal geimpft),Benin  (dreimal geimpft),Bolivien  (einmal geimpft),Bolivien  (zweimal geimpft),Bolivien  (dreimal geimpft),Brasilien  (einmal geimpft),Brasilien  (zweimal geimpft),Brasilien  (dreimal geimpft),Bulgarien  (einmal geimpft),Bulgarien  (zweimal geimpft),Bulgarien  (dreimal geimpft),Burkina Faso  (einmal geimpft),Burkina Faso  (zweimal geimpft),Burkina Faso  (dreimal geimpft),Burundi  (einmal geimpft),Burundi  (zweimal geimpft),Burundi  (dreimal geimpft),Chile  (einmal geimpft),Chile  (zweimal geimpft),Chile  (dreimal geimpft),China  (einmal geimpft),China  (zweimal geimpft),China  (dreimal geimpft),Costa Rica  (einmal geimpft),Costa Rica  (zweimal geimpft),Costa Rica  (dreimal geimpft),Dänemark  (einmal geimpft),Dänemark  (zweimal geimpft),Dänemark  (dreimal geimpft),Dominikanische Republik  (einmal geimpft),Dominikanische Republik  (zweimal geimpft),Dominikanische Republik  (dreimal geimpft),Ecuador  (einmal geimpft),Ecuador  (zweimal geimpft),Ecuador  (dreimal geimpft),El Salvador  (einmal geimpft),El Salvador  (zweimal geimpft),El Salvador  (dreimal geimpft),Elfenbeinküste  (einmal geimpft),Elfenbeinküste  (zweimal geimpft),Elfenbeinküste  (dreimal geimpft),Finnland  (einmal geimpft),Finnland  (zweimal geimpft),Finnland  (dreimal geimpft),Frankreich  (einmal geimpft),Frankreich  (zweimal geimpft),Frankreich  (dreimal geimpft),Ghana  (einmal geimpft),Ghana  (zweimal geimpft),Ghana  (dreimal geimpft),Griechenland  (einmal geimpft),Griechenland  (zweimal geimpft),Griechenland  (dreimal geimpft),Großbritannien  (einmal geimpft),Großbritannien  (zweimal geimpft),Großbritannien  (dreimal geimpft),Guatemala  (einmal geimpft),Guatemala  (zweimal geimpft),Guatemala  (dreimal geimpft),Guinea  (einmal geimpft),Guinea  (zweimal geimpft),Guinea  (dreimal geimpft),Haiti  (einmal geimpft),Haiti  (zweimal geimpft),Haiti  (dreimal geimpft),Honduras  (einmal geimpft),Honduras  (zweimal geimpft),Honduras  (dreimal geimpft),Indien  (einmal geimpft),Indien  (zweimal geimpft),Indien  (dreimal geimpft),Indonesien  (einmal geimpft),Indonesien  (zweimal geimpft),Indonesien  (dreimal geimpft),Irak  (einmal geimpft),Irak  (zweimal geimpft),Irak  (dreimal geimpft),Iran  (einmal geimpft),Iran  (zweimal geimpft),Iran  (dreimal geimpft),Israel  (einmal geimpft),Israel  (zweimal geimpft),Israel  (dreimal geimpft),Italien  (einmal geimpft),Italien  (zweimal geimpft),Italien  (dreimal geimpft),Japan  (einmal geimpft),Japan  (zweimal geimpft),Japan  (dreimal geimpft),Jemen  (einmal geimpft),Jemen  (zweimal geimpft),Jemen  (dreimal geimpft),Jordanien  (einmal geimpft),Jordanien  (zweimal geimpft),Jordanien  (dreimal geimpft),Kambodscha  (einmal geimpft),Kambodscha  (zweimal geimpft),Kambodscha  (dreimal geimpft),Kamerun  (einmal geimpft),Kamerun  (zweimal geimpft),Kamerun  (dreimal geimpft),Kanada  (einmal geimpft),Kanada  (zweimal geimpft),Kanada  (dreimal geimpft),Kasachstan  (einmal geimpft),Kasachstan  (zweimal geimpft),Kasachstan  (dreimal geimpft),Kenia  (einmal geimpft),Kenia  (zweimal geimpft),Kenia  (dreimal geimpft),Kirgisistan  (einmal geimpft),Kirgisistan  (zweimal geimpft),Kirgisistan  (dreimal geimpft),Kolumbien  (einmal geimpft),Kolumbien  (zweimal geimpft),Kolumbien  (dreimal geimpft),Kuba  (einmal geimpft),Kuba  (zweimal geimpft),Kuba  (dreimal geimpft),Libanon  (einmal geimpft),Libanon  (zweimal geimpft),Libanon  (dreimal geimpft),Libyen  (einmal geimpft),Libyen  (zweimal geimpft),Libyen  (dreimal geimpft),Madagaskar  (einmal geimpft),Madagaskar  (zweimal geimpft),Madagaskar  (dreimal geimpft),Malawi  (einmal geimpft),Malawi  (zweimal geimpft),Malawi  (dreimal geimpft),Malaysia  (einmal geimpft),Malaysia  (zweimal geimpft),Malaysia  (dreimal geimpft),Mali  (einmal geimpft),Mali  (zweimal geimpft),Mali  (dreimal geimpft),Marokko  (einmal geimpft),Marokko  (zweimal geimpft),Marokko  (dreimal geimpft),Mexiko  (einmal geimpft),Mexiko  (zweimal geimpft),Mexiko  (dreimal geimpft),Mosambik  (einmal geimpft),Mosambik  (zweimal geimpft),Mosambik  (dreimal geimpft),Nepal  (einmal geimpft),Nepal  (zweimal geimpft),Nepal  (dreimal geimpft),Nicaragua  (einmal geimpft),Nicaragua  (zweimal geimpft),Nicaragua  (dreimal geimpft),Niederlande  (einmal geimpft),Niederlande  (zweimal geimpft),Niederlande  (dreimal geimpft),Niger  (einmal geimpft),Niger  (zweimal geimpft),Niger  (dreimal geimpft),Nigeria  (einmal geimpft),Nigeria  (zweimal geimpft),Nigeria  (dreimal geimpft),Norwegen  (einmal geimpft),Norwegen  (zweimal geimpft),Norwegen  (dreimal geimpft),Österreich  (einmal geimpft),Österreich  (zweimal geimpft),Österreich  (dreimal geimpft),Pakistan  (einmal geimpft),Pakistan  (zweimal geimpft),Pakistan  (dreimal geimpft),Papua-Neuguinea  (einmal geimpft),Papua-Neuguinea  (zweimal geimpft),Papua-Neuguinea  (dreimal geimpft),Paraguay  (einmal geimpft),Paraguay  (zweimal geimpft),Paraguay  (dreimal geimpft),Peru  (einmal geimpft),Peru  (zweimal geimpft),Peru  (dreimal geimpft),Philippinen  (einmal geimpft),Philippinen  (zweimal geimpft),Philippinen  (dreimal geimpft),Polen  (einmal geimpft),Polen  (zweimal geimpft),Polen  (dreimal geimpft),Portugal  (einmal geimpft),Portugal  (zweimal geimpft),Portugal  (dreimal geimpft),Ruanda  (einmal geimpft),Ruanda  (zweimal geimpft),Ruanda  (dreimal geimpft),Rumänien  (einmal geimpft),Rumänien  (zweimal geimpft),Rumänien  (dreimal geimpft),Russland  (einmal geimpft),Russland  (zweimal geimpft),Russland  (dreimal geimpft),Sambia  (einmal geimpft),Sambia  (zweimal geimpft),Sambia  (dreimal geimpft),Saudi-Arabien  (einmal geimpft),Saudi-Arabien  (zweimal geimpft),Saudi-Arabien  (dreimal geimpft),Schweden  (einmal geimpft),Schweden  (zweimal geimpft),Schweden  (dreimal geimpft),Schweiz  (einmal geimpft),Schweiz  (zweimal geimpft),Schweiz  (dreimal geimpft),Senegal  (einmal geimpft),Senegal  (zweimal geimpft),Senegal  (dreimal geimpft),Serbien  (einmal geimpft),Serbien  (zweimal geimpft),Serbien  (dreimal geimpft),Sierra Leone  (einmal geimpft),Sierra Leone  (zweimal geimpft),Sierra Leone  (dreimal geimpft),Simbabwe  (einmal geimpft),Simbabwe  (zweimal geimpft),Simbabwe  (dreimal geimpft),Singapur  (einmal geimpft),Singapur  (zweimal geimpft),Singapur  (dreimal geimpft),Slowakei  (einmal geimpft),Slowakei  (zweimal geimpft),Slowakei  (dreimal geimpft),Somalia  (einmal geimpft),Somalia  (zweimal geimpft),Somalia  (dreimal geimpft),Spanien  (einmal geimpft),Spanien  (zweimal geimpft),Spanien  (dreimal geimpft),Sri Lanka  (einmal geimpft),Sri Lanka  (zweimal geimpft),Sri Lanka  (dreimal geimpft),Südafrika  (einmal geimpft),Südafrika  (zweimal geimpft),Südafrika  (dreimal geimpft),Sudan  (einmal geimpft),Sudan  (zweimal geimpft),Sudan  (dreimal geimpft),Südkorea  (einmal geimpft),Südkorea  (zweimal geimpft),Südkorea  (dreimal geimpft),Südsudan  (einmal geimpft),Südsudan  (zweimal geimpft),Südsudan  (dreimal geimpft),Syrien  (einmal geimpft),Syrien  (zweimal geimpft),Syrien  (dreimal geimpft),Tadschikistan  (einmal geimpft),Tadschikistan  (zweimal geimpft),Tadschikistan  (dreimal geimpft),Tansania  (einmal geimpft),Tansania  (zweimal geimpft),Tansania  (dreimal geimpft),Thailand  (einmal geimpft),Thailand  (zweimal geimpft),Thailand  (dreimal geimpft),Togo  (einmal geimpft),Togo  (zweimal geimpft),Togo  (dreimal geimpft),Tschad  (einmal geimpft),Tschad  (zweimal geimpft),Tschad  (dreimal geimpft),Tschechien  (einmal geimpft),Tschechien  (zweimal geimpft),Tschechien  (dreimal geimpft),Tunesien  (einmal geimpft),Tunesien  (zweimal geimpft),Tunesien  (dreimal geimpft),Türkei  (einmal geimpft),Türkei  (zweimal geimpft),Türkei  (dreimal geimpft),Uganda  (einmal geimpft),Uganda  (zweimal geimpft),Uganda  (dreimal geimpft),Ukraine  (einmal geimpft),Ukraine  (zweimal geimpft),Ukraine  (dreimal geimpft),Ungarn  (einmal geimpft),Ungarn  (zweimal geimpft),Ungarn  (dreimal geimpft),USA  (einmal geimpft),USA  (zweimal geimpft),USA  (dreimal geimpft),Usbekistan  (einmal geimpft),Usbekistan  (zweimal geimpft),Usbekistan  (dreimal geimpft),Venezuela  (einmal geimpft),Venezuela  (zweimal geimpft),Venezuela  (dreimal geimpft),Vereinigte Arabische Emirate  (einmal geimpft),Vereinigte Arabische Emirate  (zweimal geimpft),Vereinigte Arabische Emirate  (dreimal geimpft),Vietnam  (einmal geimpft),Vietnam  (zweimal geimpft),Vietnam  (dreimal geimpft)
2021-08-20,63.81,58.54,,,,,,,,,,,,,,59.19,24.45,,35.38,23.75,,,,,41.43,23.67,,9.67,3.66,,,,,72.16,67.98,,,,,30.19,19.23,,59.06,25.5,,,16.09,,,,,,,,,69.15,4.72,,,,,,,74.75,68.17,,52.22,41.4,5.22,59.52,37.51,,,,,,,,,,,70.88,55.15,,,,,56.84,53.97,,69.75,60.84,,16.18,4.36,,,,,0.2,0.01,,,,,32.02,9.12,,20.45,11.13,,,,,,,,63.65,58.82,14.35,68.61,58.29,,,,,,,,32.34,26.16,,56.08,45.66,2.5,,,,72.62,65.02,,33.04,25.87,,2.76,1.41,,9.55,5.23,,42.03,27.62,,43.39,27.55,,,,,,,,,,,,,,56.16,38.59,,,,,46.11,34.3,,42.94,23.41,,,,,16.54,12.8,,,,,72.41,62.19,,,,,,,,69.89,47.22,,60.71,57.25,,16.19,5.78,,,,,,22.06,,28.82,22.54,,,,,50.29,48.71,,79.43,71.49,,,,,27.01,26.38,,28.66,23.2,,,1.2,,60.15,34.61,,,,,56.45,53.01,,,,,,,,,,,15.05,9.46,,82.22,76.1,,,,,1.14,0.53,,,,,54.89,24.51,,,,,,,,50.03,22.62,,,,,,,,,,,,,,28.55,8.46,0.76,,,,,,,54.97,51.52,,,,,53.66,40.91,8.97,,,,11.58,7.09,,,,,61.12,52.48,0.18,25.9,,,,,,83.05,73.15,,15.06,1.74,
2021-08-21,63.9,58.65,,,,,,,,,,,,,,59.43,25.17,,35.87,23.89,,,,,41.85,24.01,,9.78,3.7,,15.85,12.59,,,68.14,,,,,30.25,19.29,,59.43,25.71,,,16.12,,,,,,,,74.45,,,,,,,,,74.83,68.51,,52.25,41.45,5.26,59.56,38.58,,,,,,,,69.58,42.97,,71.04,55.51,,,,,56.93,54.13,,69.86,61.13,,16.31,4.46,,5.06,2.62,,,,,,,,32.17,9.19,,20.62,11.29,,,,,,,,63.69,58.84,14.9,68.74,58.42,,51.74,40.08,,,,,32.49,26.37,,56.79,46.04,2.81,,,,72.69,65.22,,33.29,26.13,,2.9,,,9.58,5.32,,42.43,27.72,,43.75,27.64,,,,,,,,,,,3.17,1.73,,56.7,39.59,,,,,46.22,34.48,,43.12,23.6,,,,,16.63,12.93,,,,,,,,,,,,,,,47.35,,60.78,57.39,,,,,,,,,,,29.38,22.93,,,11.6,,50.35,48.8,,79.98,71.73,,7.38,3.16,,27.04,26.41,,28.9,23.5,,,,,60.35,35.1,,65.94,48.84,,,,,,,,42.02,40.34,0.15,,,,15.25,9.62,,82.34,76.37,,43.14,40.77,,,,,75.82,66.52,,56.16,25.65,,13.3,7.96,,1.43,0.41,,50.74,22.86,,,,,,,,,,,,,,28.98,8.6,,,,,,,,55,51.64,,29.54,14.01,,53.85,41.11,9.03,,,,11.63,7.19,,59.09,,,61.22,52.57,0.2,,,,,,,,,,15.56,1.82,
2021-08-22,63.95,58.73,,,,,,,,,,,,,,59.6,25.71,,,,,,,,42.2,24.2,,9.92,3.8,,,,,72.22,68.16,,,,,30.32,19.35,,59.63,25.78,,,16.14,,0.18,,,,,,74.46,69.17,4.74,,,,57.38,17.5,,74.88,68.79,,52.27,41.48,5.28,59.59,39.32,,51.27,34.67,,,,,,,,71.08,55.64,0.23,,,,56.94,54.14,,69.92,61.3,,16.43,4.53,,5.19,2.64,,0.21,,,,,,32.38,9.3,,20.75,11.43,,,,,,,,63.79,58.89,16.03,68.83,58.53,,,,,,,,32.67,26.72,,57.34,46.47,2.87,1.25,0.26,,72.74,65.37,,33.44,26.3,,2.94,,,9.63,5.44,,42.65,27.8,,44.31,27.68,,18.73,15.05,,,,,,,,,,,57.16,40.55,,,,,46.29,34.57,,43.2,23.74,,,,,16.65,12.96,,,,,,,,1.6,,,,,,69.9,47.38,,60.82,57.44,,,,,,,,,22.08,,29.83,23.17,,,11.82,,,,,81.22,71.75,,,,,27.06,26.43,,28.98,23.66,,,1.26,,60.66,35.84,,,,,56.54,53.07,,,,,42.13,40.45,0.42,,,,15.32,9.68,,82.42,76.52,,,,,,,,76.3,67.27,,56.23,26.14,,13.35,8.05,,,,,50.82,22.87,,,,,,,,18.01,2.17,,,,,29.21,8.67,0.78,,,,,,,55.02,51.75,,29.92,14.37,,54.02,41.27,9.08,,,,11.67,7.25,,59.16,57.11,,61.28,52.62,0.21,26.31,,,,,,,,,15.82,1.87,
2021-08-23,64.06,58.91,,,,,,,,,,,,,,59.66,26.14,,36.32,24.04,,,,,42.82,24.7,,10.08,3.91,,,,,72.29,68.45,,,,,30.51,19.68,,60.22,26.17,,,16.23,,,,,,,,74.61,69.32,5.08,,,,,,,74.98,69.31,,52.38,41.62,5.4,59.65,40.38,,51.58,35.87,,,,,,,,71.29,56.17,,,,,57.06,54.34,,69.99,61.49,,16.66,4.82,,,,,,,,,,,32.45,9.33,,20.91,11.6,,,,,18.24,5.15,,63.91,58.94,17.04,69.07,58.8,,52.78,41.08,,,,,32.84,26.91,,58.14,47.01,3,,,,72.81,65.61,,33.53,26.39,,2.97,1.42,,,,,43.1,27.94,,45.05,27.73,,18.99,15.27,,,,,,,,3.23,1.84,,57.65,41.33,,,,,46.83,35.32,,43.3,23.79,,,,,,,,,,,,,,,,,,,,69.94,48.14,,60.86,57.51,,16.45,5.97,,,,,31.61,22.2,,29.94,23.3,,,,,50.39,48.84,,81.69,73.41,,,,,27.1,26.48,,29.02,23.73,,1.63,1.28,,60.95,36.59,,,,,56.68,53.21,,,,,42.19,40.52,0.66,,,,15.54,9.83,,82.5,76.74,,,,,,,,76.65,67.72,,56.27,26.35,,13.72,8.3,,,,,51.58,24.27,,,,,,,,,,,,,,29.78,8.91,0.79,,,,,,,55.12,52.12,,30.15,14.54,,54.46,41.64,9.32,,,,11.73,7.35,,59.2,57.12,,61.41,52.74,0.24,26.42,,,,,,83.35,73.36,,16.02,1.96,
2021-08-24,64.2,59.14,,,,,4.14,2.07,,,,,3.02,,,59.86,26.76,,36.9,24.23,,,,,43.47,25.24,,10.25,4.02,,,,,72.37,68.73,,,,,30.88,20.3,,60.87,26.64,,,16.36,,,,,,,,74.75,69.44,5.46,,,,,,,75.08,69.8,,52.51,41.78,5.52,59.75,41.64,,51.91,36.98,,,,,,,,71.53,56.74,,,,,57.2,54.5,,70.07,61.68,,16.96,5.11,,5.23,2.65,,0.22,0.02,,18.02,3.31,,32.79,9.46,,21.16,11.81,,,,,,,,64.04,58.99,18.1,69.3,59.04,,,,,,,,33,27.24,,58.78,47.52,3.12,,,,72.9,65.83,,33.76,26.69,,3.12,1.43,,9.72,5.67,,43.5,28.07,,46,27.97,,19.24,15.45,,,,,,,,3.28,1.9,,58.17,42.17,,,,,,,,43.43,23.97,,2.85,1.78,,16.66,13,,,,,,,,,,,,,,70.04,49.36,,60.98,57.64,0.02,,,,,,,,22.36,,30.05,23.42,,,11.88,,,,,82.23,73.55,,7.9,3.2,,27.15,26.54,,29.19,23.97,,,,,61.2,37.37,,,,,56.83,53.35,,6.54,,,42.25,40.57,0.93,,,,15.78,9.99,,82.57,76.92,,,,,,,,76.91,68.31,,56.42,27.01,,,,,,,,52.37,25.45,,,,,,,,,,,,,,30.35,9.16,0.8,,,,,,,55.21,52.43,,30.39,14.58,,54.85,41.95,9.51,,,,11.75,7.38,,59.26,57.13,,61.55,52.87,0.27,26.57,,,,,,83.65,73.55,,16.36,2.08,
2021-08-25,64.37,59.4,,,,,,,,,,,,,,60.11,27.49,,37.47,24.5,,,,,44.17,25.83,,10.43,4.15,,,,,72.45,69.03,,,,,31.25,20.96,,61.45,27.03,,,16.48,,,,,,,,74.85,69.53,5.89,43.07,53.8,,,,,75.17,70.13,,52.63,41.94,5.65,59.85,42.9,,,,,,,,,,,71.75,57.26,,,,,57.38,54.65,,70.17,61.92,,17.22,5.38,,,,,,,,,,,33.25,9.66,,21.35,11.98,,,,,,,,64.14,59.04,19.17,69.52,59.32,,54.04,42.92,,,,,33.12,27.48,,59.43,47.98,3.24,,,,72.99,66.02,,33.95,26.97,,3.26,1.44,,9.94,6.09,,,,,46.73,28.03,,19.37,15.52,,12.04,,,,,,,,,58.71,43.01,,,,,,,,43.56,24.34,,,,,16.7,13.18,,,,,,,,,,,,,,70.26,51.67,,61.06,57.75,,16.84,6.2,,,,,,22.6,,30.21,23.54,,,,,50.51,49.01,,82.7,73.68,,,,,27.2,26.59,,29.35,24.15,,,1.31,,61.44,38.06,,,,,57.01,53.51,,,,,42.3,40.62,1.18,,,,,,,82.65,77.1,,,,,,,,77.25,68.97,,56.52,27.68,,,,,,,,53.11,26.39,,,,,,,,,,,,,,30.98,9.43,0.81,,,,,,,55.29,52.69,,30.61,14.62,,55.21,42.22,9.67,,,,11.85,7.65,,59.33,,,61.69,52.99,0.3,26.8,,,,,,84.44,74.05,,16.69,2.18,
2021-08-26,64.53,59.62,,,,,4.9,2.78,,,,,,,,60.28,28.32,,38,24.79,,,,,44.79,26.4,,,,,,,,72.54,69.37,,,,,31.85,21.32,,61.65,27.48,,,16.6,,,,,,,,74.86,69.96,6.42,,,,,,,75.24,70.44,,52.73,42.08,5.78,59.96,44.27,,52.32,38.13,,,,,,,,71.96,57.77,0.24,,,,57.57,54.79,,70.25,62.13,,17.47,5.68,,,,,0.23,0.03,,,,,33.6,9.78,,21.5,12.07,,,,,,,,64.25,59.09,20.26,69.72,59.59,,,,,,,,33.23,27.73,,60.05,48.41,3.34,1.26,0.27,,73.09,66.23,,34.04,27.13,,3.37,,,10.09,6.32,,43.95,28.18,,47.39,29.06,,19.58,15.66,,,,,,,,3.31,1.95,,59.25,43.83,,,,,47.38,36.3,,43.7,24.78,,,,,16.81,13.31,,6.15,3,,,,,,,,,,,70.51,53.96,0.02,61.16,57.92,,,,,,,,31.62,23.25,,30.42,23.64,,,,,50.69,49.26,,83.17,73.83,,,,,27.25,26.65,,29.46,24.29,,,1.34,,61.68,38.84,,,,,57.21,53.66,,,,,,,,1.01,0.19,,16.25,10.35,,82.72,77.27,,,,,,,,,,,56.85,28.48,,14.06,8.56,,,,,54.39,27.22,,,,,,,,,,,,,,31.55,9.81,0.82,,,,,,,55.37,52.94,,30.89,14.77,,55.56,42.5,9.82,,,,11.98,7.93,,,,,61.84,53.12,0.33,,,,10.1,3.83,,,,,16.92,2.28,
2021-08-27,64.67,59.81,0.01,,,,,,,,,,,,,60.49,29.1,,,,,,,,45.46,26.95,,,,,,,,72.6,69.66,,,,,32.33,21.98,,62.12,27.92,,,16.71,,,,,,,,,70.24,,,,,,,,75.32,70.8,,52.83,42.21,5.91,60.07,45.75,,,,,,,,,,,72.18,58.35,,,,,57.77,54.94,,70.32,62.33,,17.71,6.03,,,,,,,,,,,34.17,10.01,,21.87,12.35,,,,,,,,64.3,59.12,20.87,69.92,59.88,,,,,,,,33.25,27.77,,60.83,48.83,3.4,,,,73.2,66.43,0.04,34.35,27.52,,3.44,1.45,,10.18,6.47,,44.82,28.46,,47.86,30.06,,19.71,,,,,,,,,,,,59.74,44.49,,0.83,,,48.63,38.22,,43.88,25.18,,,,,,,,,,,72.83,63.52,,,,,1.21,,,70.67,55.09,,61.26,58.06,,,,,,,,,,,30.59,24,,,,,50.78,49.4,,83.58,73.98,,,,,27.3,26.7,,29.65,24.58,,,1.36,,61.8,39.35,,,,,57.44,53.84,,,,,42.36,40.66,1.46,,,,16.51,10.5,,82.83,77.52,,,,,,,,,,,57.01,30.07,,,,,,,,55.56,28.29,,,,,,,,,,,0.36,0.36,,32.33,10.32,0.83,,,,0.2,0.07,,55.47,53.18,,31.21,14.92,,55.89,42.79,9.96,,,,12.11,8.18,,,,,62,53.28,0.37,27.08,,,,,,,,,17.14,2.37,
2021-08-28,64.75,59.9,,,,,,,,,,,,,,60.7,29.87,,38.44,25.08,,,,,45.95,27.32,,10.61,4.29,,16.54,13.46,,,69.9,,,,,32.61,22.2,,62.44,28.23,,,16.75,,,,,,,,74.88,,6.83,,,,,,,75.37,70.97,,52.87,42.25,5.95,60.15,46.78,,,,,,,,71.32,46.7,,72.32,58.73,,,,,,,,70.38,62.52,,17.85,6.17,,5.4,2.69,,,,,26.78,10.73,,34.7,10.22,,22.15,12.56,,,,,19.98,7.23,,64.34,59.14,21.23,70.08,60.1,,54.95,43.85,,,,,33.33,27.93,,61.61,49.23,3.45,,,,73.26,66.57,,34.56,27.82,,3.5,,,10.2,6.52,,45.26,28.56,,48.15,31.4,,19.73,15.74,,,,,,,,3.37,2.02,,60.26,45.14,,,,,48.75,38.39,,44.02,25.5,,,,,,,,,,,,,,,,,,,,,55.27,,61.32,58.12,,17.74,6.78,,,,,,,,31.28,24.7,,,12.04,,50.85,49.49,,83.94,74.2,,9.36,3.62,,27.33,26.73,,29.77,24.71,,,,,61.97,39.98,,67.02,52.91,,57.58,,,,,,42.45,40.74,1.89,,,,16.65,10.58,,82.91,77.75,,43.57,41.42,,,,,77.52,69.44,,57.17,31.97,,,,,,,,56.1,28.79,,,,,,,,,,,,,,32.6,10.42,,,,,,,,55.49,53.25,,31.4,15.04,,56.06,42.95,10.01,,,,12.18,8.31,,,,,62.09,53.38,0.39,,,,,,,,,,17.32,2.48,
2021-08-29,64.8,59.97,,,,,,,,,,,,,,60.85,30.42,,,,,,,,46.37,27.51,,,,,,,,72.67,69.91,,,,,32.88,22.41,,62.59,28.35,,,16.77,,,,,,,,74.89,70.25,6.84,,,,58.95,19.53,,75.41,71.17,,52.88,42.27,5.97,60.22,47.41,,53.37,40.28,,,,,,,,72.36,58.85,0.25,,,,57.95,55.08,,70.42,62.64,,17.94,6.26,,5.63,2.74,,,,,,,,35.03,10.37,,22.31,12.61,,,,,21.48,9.31,,64.45,59.2,22.08,70.19,60.25,,56.09,45,,,,,,,,62.33,49.52,3.54,,,,73.31,66.7,,34.71,27.99,,3.53,,,,6.66,,45.43,28.58,,48.33,32.37,,19.89,15.9,,,,,,,,3.41,2.06,,60.75,45.68,,,,,,,,44.1,25.71,,,,,17.06,13.66,,,,,,,,,,,,,,70.71,55.36,,61.34,58.14,,,,,,,,31.65,23.95,,31.82,25.38,,,,,50.9,49.54,,84.68,74.24,,,,,27.34,26.76,,29.83,24.8,,,1.38,,62.43,40.91,,,,,57.6,53.92,,,,,42.46,40.75,1.94,,,,16.76,10.65,,82.96,77.89,,,,,1.15,0.57,,77.75,70.19,,57.26,32.76,,15.03,9.33,,,,,56.13,28.82,,,,,0.67,0.05,,,,,,,,32.91,10.51,,,,,0.22,,,55.52,53.31,,34.47,17.89,,56.2,43.08,10.08,,,,12.21,8.38,,59.43,57.14,,62.15,53.44,0.4,27.68,,,,,,,,,17.51,2.57,
2021-08-30,64.9,60.11,,1.93,,,,,,,,,,,,60.95,30.99,,39.55,25.87,,,,,46.95,28.01,,10.9,4.46,,,,,72.72,70.14,,,,,33.52,22.98,,62.98,28.69,,,16.87,,0.36,,,,,,75,70.67,7.33,,,,,,,75.48,71.59,,52.98,42.39,6.07,60.34,48.41,,53.72,41.51,,,,,,,,72.53,59.33,0.26,,,,58.17,55.21,,70.44,62.74,,18.14,6.56,,6,2.89,,0.24,0.04,,,,,35.39,10.49,,22.54,12.78,,,,,,,,64.58,59.27,23.33,70.45,60.58,,56.64,45.51,,,,,33.6,28.44,,63.1,49.91,3.6,,,,73.43,66.91,,34.8,28.11,,3.55,,,10.27,6.68,,45.73,28.65,,48.63,33.51,,19.99,15.99,,,,,,,,3.47,2.07,,61.37,46.28,,,,,49.21,39.18,,44.18,25.81,,,,,17.92,14.82,,,,,,,,,,,1.3,0.67,,70.88,56.04,,61.39,58.21,,18.42,7.18,,1.01,0.23,,,24.26,,31.84,25.41,,,12.41,,50.95,49.61,,84.99,75.17,,,,,27.38,26.8,,29.92,24.91,,,,,62.66,41.57,,,,,57.77,54.03,,,,,,,,,,,16.91,10.74,,83.03,78.05,,,,,,,,77.94,70.59,,57.33,33.37,,15.41,9.69,,,,,56.89,29.99,,,,,,,,19.4,3.73,,,,,,,,,,,,,,55.6,53.51,,,,,56.36,43.23,10.14,,,,12.33,8.61,,59.73,57.17,,62.28,53.57,0.43,27.97,,,,,,,,,17.67,2.67,
